,years_of_experience,hours_in_week,type_of_job,place_of_work,matrimonial_status,recreational,family_problems,stress_level,Extra_cirrular_Activity,Do_you_think_you_are_well_enough_with_your_job?
3,7,56,full_time,yes,in_a_relationship,9,2,1,sometimes,yes
17,3,37,full_time,no,single,7,6,4,not_at_all,no
43,10,53,full_time,no,married,6,7,6,sometimes,no
19,2,27,intern,yes,single,7,4,6,sometimes,no
33,3,26,intern,yes,in_a_relationship,6,7,5,sometimes,yes
23,5,46,full_time,no,in_a_relationship,7,5,5,regularly,no
18,10,55,full_time,no,in_a_relationship,6,7,5,regularly,yes
41,1,28,intern,no,in_a_relationship,4,10,6,not_at_all,no
9,1,29,intern,yes,single,7,2,4,regularly,yes
49,1,28,intern,no,single,6,9,9,not_at_all,no
7,4,37,full_time,yes,single,7,2,4,sometimes,yes
40,3,27,intern,no,in_a_relationship,4,7,9,sometimes,no
37,2,43,full_time,yes,single,4,5,5,not_at_all,no
34,1,45,full_time,yes,married,2,7,8,sometimes,no
2,2,25,intern,no,single,9,1,3,sometimes,yes
47,3,30,intern,yes,in_a_relationship,4,8,7,sometimes,no
38,2,26,intern,yes,in_a_relationship,5,6,5,not_at_all,no
5,2,28,intern,no,in_a_relationship,10,1,2,sometimes,yes
20,1,30,intern,no,in_a_relationship,5,5,6,not_at_all,yes
21,11,41,full_time,yes,single,4,4,7,not_at_all,yes
24,12,49,full_time,yes,single,6,6,4,not_at_all,yes
11,3,26,intern,no,in_a_relationship,7,3,4,not_at_all,yes
12,8,43,full_time,no,married,8,4,3,regularly,yes
16,9,36,full_time,yes,married,8,3,2,regularly,yes
46,2,25,intern,no,single,2,8,7,regularly,no
36,9,47,full_time,no,in_a_relationship,1,10,6,regularly,no
26,2,25,intern,no,single,6,7,6,not_at_all,no
25,1,27,intern,yes,in_a_relationship,5,3,8,not_at_all,yes
50,2,28,intern,yes,single,1,6,5,sometimes,no
10,2,28,intern,yes,single,10,4,2,regularly,yes
22,4,40,full_time,yes,married,6,3,6,regularly,yes
35,3,55,full_time,no,married,5,6,5,not_at_all,no
15,3,28,intern,yes,in_a_relationship,10,3,2,sometimes,yes
45,12,59,full_time,yes,single,4,9,5,not_at_all,no
4,3,29,intern,no,in_a_relationship,6,4,4,not_at_all,yes
28,1,35,full_time,yes,married,5,5,7,sometimes,no
29,1,41,full_time,no,single,7,7,8,regularly,yes
8,10,60,full_time,no,in_a_relationship,5,2,4,regularly,yes
32,9,35,full_time,no,married,7,8,7,not_at_all,yes
42,1,26,intern,yes,in_a_relationship,3,7,10,not_at_all,no
6,5,60,full_time,yes,single,8,2,3,sometimes,yes
0,2,28,intern,yes,in_a_relationship,9,3,1,sometimes,yes
30,2,30,intern,yes,single,4,7,7,sometimes,yes
44,2,26,intern,no,in_a_relationship,6,10,5,sometimes,no
31,6,54,full_time,yes,single,6,5,4,not_at_all,yes
27,1,28,intern,yes,single,4,3,7,regularly,yes
14,10,32,full_time,no,married,6,3,4,regularly,yes
48,3,30,intern,no,single,3,10,9,not_at_all,no
13,2,30,intern,yes,in_a_relationship,7,2,3,not_at_all,yes
39,2,26,intern,yes,single,3,7,5,not_at_all,no
1,8,57,full_time,yes,married,9,1,1,regularly,yes
